imageLink,address
https://chicagoarchitecturedata.com/static/images/assessor_images/25213210170000.jpg,11740-s-lowe-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25063060230000.jpg,9150-s-damen-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17284130240000.jpg,2714-s-wells-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17051150330000.jpg,1358-n-bosworth-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17064360040000.jpg,822-n-wood-street
https://chicagoarchitecturedata.com/static/images/assessor_images/14322040430000.jpg,842-w-chalmers-place
https://chicagoarchitecturedata.com/static/images/assessor_images/17082090160000.jpg,923-w-chicago-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20142170300000.jpg,5744-s-blackstone-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17064010290000.jpg,1140-n-wolcott-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14322120280000.jpg,2236-n-halsted-street
https://chicagoarchitecturedata.com/static/images/assessor_images/13231180040000.jpg,3713-n-springfield-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25183120010000.jpg,10935-s-hoyne-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17084350170000.jpg,1136-w-washington-boulevard
https://chicagoarchitecturedata.com/static/images/assessor_images/17042150610000.jpg,1342-n-la-salle-drive
https://chicagoarchitecturedata.com/static/images/assessor_images/25154040090000.jpg,10713-s-cottage-grove
https://chicagoarchitecturedata.com/static/images/assessor_images/17283030320000.jpg,2622-s-wallace-street
https://chicagoarchitecturedata.com/static/images/assessor_images/13161100350000.jpg,4705-n-milwaukee-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/16241030290000.jpg,1336-s-albany-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14173140370000.jpg,1410-w-irving-park-road
https://chicagoarchitecturedata.com/static/images/assessor_images/20243040070000.jpg,6739-s-cregier-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17341210310000.jpg,3451-s-prairie-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14313300280000.jpg,2128-w-concord-place
https://chicagoarchitecturedata.com/static/images/assessor_images/14322110110000.jpg,2235-n-fremont-street
https://chicagoarchitecturedata.com/static/images/assessor_images/13163190130000.jpg,5331-w-warner-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14314230230000.jpg,1716-n-ashland-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17351030120000.jpg,3906-s-lake-park-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20173250380000.jpg,1534-w-63rd-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17341040360000.jpg,3152-s-giles-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25141010360000.jpg,10412-s-maryland-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/16234140470000.jpg,1870-s-kedzie-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/16261150360000.jpg,2448-s-lawndale-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/13031210210000.jpg,6040-n-kirkwood-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17063110160000.jpg,2035-w-thomas-street
https://chicagoarchitecturedata.com/static/images/assessor_images/16242170090000.jpg,2618-w-15th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17173100270000.jpg,1246-w-lexington-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17193200320000.jpg,2128-w-21st-place
https://chicagoarchitecturedata.com/static/images/assessor_images/16012260140000.jpg,1225-n-rockwell-street
https://chicagoarchitecturedata.com/static/images/assessor_images/14333280080000.jpg,1627-n-mohawk-street
https://chicagoarchitecturedata.com/static/images/assessor_images/14322270260000.jpg,2044-n-dayton-street
https://chicagoarchitecturedata.com/static/images/assessor_images/16142150150000.jpg,3454-w-jackson-boulevard
https://chicagoarchitecturedata.com/static/images/assessor_images/20032130030000.jpg,4105-s-vincennes-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/13063000100000.jpg,5960-n-neva-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17061060070000.jpg,1461-n-leavitt-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17341230110000.jpg,3331-s-calumet-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/19231020370000.jpg,3738-w-63rd-place
https://chicagoarchitecturedata.com/static/images/assessor_images/25183040480000.jpg,10754-s-hoyne-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25154040460000.jpg,10744-s-champlain-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/16261170090000.jpg,2437-s-millard-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17072000160000.jpg,1919-w-chicago-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20023070260000.jpg,4457-s-ellis-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17183050280000.jpg,700-s-oakley-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25222090030000.jpg,45-e-111-street
https://chicagoarchitecturedata.com/static/images/assessor_images/25222220130000.jpg,11331-s-langley-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20102150330000.jpg,4926-s-washington-park
https://chicagoarchitecturedata.com/static/images/assessor_images/20212090160000.jpg,6500-s-yale-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/16013200250000.jpg,3101-w-grand-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17062040250000.jpg,1630-w-pierce-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14313030170000.jpg,2227-w-homer-street
https://chicagoarchitecturedata.com/static/images/assessor_images/16133270380000.jpg,3012-w-roosevelt-road
https://chicagoarchitecturedata.com/static/images/assessor_images/17171100480000.jpg,1513-w-adams-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17051170510000.jpg,1302-n-cleaver-street
https://chicagoarchitecturedata.com/static/images/assessor_images/16222180320000.jpg,4208-w-15th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/20243130110000.jpg,6810-s-bennett-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17061060360000.jpg,2112-w-le-moyne-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17212000060000.jpg,1525-s-canal-street
https://chicagoarchitecturedata.com/static/images/assessor_images/14332050140000.jpg,2121-n-sedgwick-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17061060340000.jpg,1512-n-hoyne-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20121080340000.jpg,5236-s-hyde-park-boulevard
https://chicagoarchitecturedata.com/static/images/assessor_images/16242060050000.jpg,1241-s-california-boulevard
https://chicagoarchitecturedata.com/static/images/assessor_images/25181050200000.jpg,10348-s-hoyne-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17064330400000.jpg,1938-w-chicago-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20161160290000.jpg,512-w-57th-place
https://chicagoarchitecturedata.com/static/images/assessor_images/14054100090000.jpg,1018-w-bryn-mawr-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/13063070050000.jpg,5747-n-west-circle-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17343050010000.jpg,3601-s-michigan-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20254240060000.jpg,2000-e-79th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/13364310010000.jpg,1657-n-campbell-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/16082190050000.jpg,5947-w-race-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14211070180000.jpg,3638-n-broadway
https://chicagoarchitecturedata.com/static/images/assessor_images/13063030160000.jpg,5843-n-west-circle-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/13013230010000.jpg,5652-n-virginia-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25223120630000.jpg,11630-s-front-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25152280310000.jpg,10661-s-champlain-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14322190380000.jpg,2112-n-dayton-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17061180200000.jpg,2127-w-schiller-street
https://chicagoarchitecturedata.com/static/images/assessor_images/16242260400000.jpg,1546-s-rockwell-street
https://chicagoarchitecturedata.com/static/images/assessor_images/19122010160000.jpg,4722-s-washtenaw-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14052070050000.jpg,6219-n-sheridan-road
https://chicagoarchitecturedata.com/static/images/assessor_images/20111120140000.jpg,4900-s-woodlawn-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/13063050310000.jpg,5854-n-east-circle-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17042170520000.jpg,1354-n-dearborn-street
https://chicagoarchitecturedata.com/static/images/assessor_images/20243030130000.jpg,6718-s-cregier-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14322270140000.jpg,2029-n-fremont-street
https://chicagoarchitecturedata.com/static/images/assessor_images/14322270180000.jpg,2017-n-fremont-street
https://chicagoarchitecturedata.com/static/images/assessor_images/20243030150000.jpg,6726-s-cregier-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20144070110000.jpg,6147-s-woodlawn-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14333290080000.jpg,1640-n-cleveland-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20112010080000.jpg,4741-s-kimbark-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17062070220000.jpg,1527-n-wicker-park-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25073270190000.jpg,10224-s-seeley-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17081070230000.jpg,715-n-willard-court
https://chicagoarchitecturedata.com/static/images/assessor_images/17072050430000.jpg,1810-w-huron-street
https://chicagoarchitecturedata.com/static/images/assessor_images/16274060280000.jpg,2614-s-komensky-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17331170210000.jpg,3353-s-emerald-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/21304080190000.jpg,7818-s-escanaba-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17183040260000.jpg,716-s-claremont-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20021170150000.jpg,4149-s-berkeley-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25072170350000.jpg,9732-s-vanderpoel-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/16013250540000.jpg,821-n-francisco-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/16142040310000.jpg,3518-w-adams-street
https://chicagoarchitecturedata.com/static/images/assessor_images/20204200090000.jpg,6948-s-sangamon-street
https://chicagoarchitecturedata.com/static/images/assessor_images/14322090220000.jpg,2240-n-bissell-street
https://chicagoarchitecturedata.com/static/images/assessor_images/14333230160000.jpg,1718-n-fern-court
https://chicagoarchitecturedata.com/static/images/assessor_images/17204310080000.jpg,1019-w-cullerton-street
https://chicagoarchitecturedata.com/static/images/assessor_images/20244080070000.jpg,6835-s-chappel-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14204190600000.jpg,3354-n-halsted-street
https://chicagoarchitecturedata.com/static/images/assessor_images/25073280020000.jpg,2019-w-102-street
https://chicagoarchitecturedata.com/static/images/assessor_images/20023020070000.jpg,4315-s-ellis-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25074150260000.jpg,1620-w-102-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17181070300000.jpg,2238-w-adams-street
https://chicagoarchitecturedata.com/static/images/assessor_images/25072010220000.jpg,9540-s-longwood-drive
https://chicagoarchitecturedata.com/static/images/assessor_images/14311310030000.jpg,2071-n-hoyne-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/13154030080000.jpg,4323-n-keeler-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17031000010000.jpg,1555-n-state-street
https://chicagoarchitecturedata.com/static/images/assessor_images/14322170260000.jpg,2144-n-bissell-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17194190070000.jpg,1843-w-cullerton-street
https://chicagoarchitecturedata.com/static/images/assessor_images/25064030230000.jpg,9146-s-longwood-drive
https://chicagoarchitecturedata.com/static/images/assessor_images/17062150200000.jpg,1901-w-schiller-street
https://chicagoarchitecturedata.com/static/images/assessor_images/20271090320000.jpg,7244-s-prairie-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20142150020000.jpg,5705-s-kimbark-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17082020010000.jpg,1107-w-chicago-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17183200090000.jpg,2135-w-bowler-street
https://chicagoarchitecturedata.com/static/images/assessor_images/16084140250000.jpg,5824-w-washington-boulevard
https://chicagoarchitecturedata.com/static/images/assessor_images/17064180250000.jpg,1014-n-paulina-street
https://chicagoarchitecturedata.com/static/images/assessor_images/14174110110000.jpg,822-w-buena-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17203020280000.jpg,1536-w-18th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17081010060000.jpg,1463-w-chicago-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/11323040040000.jpg,1337-w-pratt-boulevard
https://chicagoarchitecturedata.com/static/images/assessor_images/14283210160000.jpg,417-w-roslyn-place
https://chicagoarchitecturedata.com/static/images/assessor_images/14331000200000.jpg,746-w-belden-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17042050100000.jpg,147-w-burton-place
https://chicagoarchitecturedata.com/static/images/assessor_images/17072140320000.jpg,1738-w-ohio-street
https://chicagoarchitecturedata.com/static/images/assessor_images/20142020050000.jpg,5531-s-kenwood-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/13061140160000.jpg,6066-n-nickerson-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25222080010000.jpg,05-e-111-street
https://chicagoarchitecturedata.com/static/images/assessor_images/14202090020000.jpg,3844-n-alta-vista-trail
https://chicagoarchitecturedata.com/static/images/assessor_images/17051170290000.jpg,1307-n-greenview-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/16082250090000.jpg,5817-w-midway-park
https://chicagoarchitecturedata.com/static/images/assessor_images/17171140140000.jpg,1531-w-jackson-boulevard
https://chicagoarchitecturedata.com/static/images/assessor_images/16261140340000.jpg,2440-s-ridgeway-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/13352080240000.jpg,2330-n-kedzie-boulevard
https://chicagoarchitecturedata.com/static/images/assessor_images/20112070170000.jpg,4920-s-kimbark-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14334080180000.jpg,1841-n-lincoln-park-west
https://chicagoarchitecturedata.com/static/images/assessor_images/17341220330000.jpg,3363-s-giles-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/16093110550000.jpg,5308-w-washington-boulevard
https://chicagoarchitecturedata.com/static/images/assessor_images/14074060070000.jpg,5049-n-winchester-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/13231260140000.jpg,3852-w-addison-street
https://chicagoarchitecturedata.com/static/images/assessor_images/13063120430000.jpg,5706-n-west-circle-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17203030250000.jpg,1448-w-18th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17173170580000.jpg,1450-w-taylor-street
https://chicagoarchitecturedata.com/static/images/assessor_images/20243190090000.jpg,6947-s-cregier-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14333310550000.jpg,425-w-eugenie-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17284230090000.jpg,2900-s-shields-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25073210340000.jpg,1929-w-101-street
https://chicagoarchitecturedata.com/static/images/assessor_images/19012000700000.jpg,3920-s-archer-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14283210250000.jpg,438-w-arlington-place
https://chicagoarchitecturedata.com/static/images/assessor_images/13231170020000.jpg,3747-n-harding-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20164070060000.jpg,347-w-60th-place
https://chicagoarchitecturedata.com/static/images/assessor_images/16134070430000.jpg,2430-w-lexington-street
https://chicagoarchitecturedata.com/static/images/assessor_images/20243040160000.jpg,6744-s-constance-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14334080420000.jpg,1838-n-lincoln-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14322180210000.jpg,2121-n-bissell-street
https://chicagoarchitecturedata.com/static/images/assessor_images/25183190050000.jpg,2051-w-110-place
https://chicagoarchitecturedata.com/static/images/assessor_images/17031030200000.jpg,50-e-schiller-street
https://chicagoarchitecturedata.com/static/images/assessor_images/16012030030000.jpg,2617-w-north-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14322040750000.jpg,854-w-belden-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14283000140000.jpg,729-w-diversey-parkway
https://chicagoarchitecturedata.com/static/images/assessor_images/17062070100000.jpg,1540-n-milwaukee-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/16012040220000.jpg,1515-n-rockwell-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17204070360000.jpg,1818-s-may-street
https://chicagoarchitecturedata.com/static/images/assessor_images/14334210140000.jpg,323-w-concord-place
https://chicagoarchitecturedata.com/static/images/assessor_images/17294130220000.jpg,2867-s-throop-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17051190040000.jpg,1370-w-evergreen-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/16161120160000.jpg,5564-w-gladys-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14202100090000.jpg,3827-n-alta-vista-trail
https://chicagoarchitecturedata.com/static/images/assessor_images/17062100060000.jpg,1449-n-wood-street
https://chicagoarchitecturedata.com/static/images/assessor_images/20112121040000.jpg,1203-e-50th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17194010170000.jpg,1846-w-17th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/25141010050000.jpg,10411-s-corliss-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17041090390000.jpg,1502-n-cleveland-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/13111020010000.jpg,5200-n-pulaski-road-46
https://chicagoarchitecturedata.com/static/images/assessor_images/14313280810000.jpg,1626-n-leavitt-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17293130040000.jpg,2831-s-hillock-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17341220480000.jpg,3429-s-giles-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14181340280000.jpg,4422-n-damen-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17072090440000.jpg,1810-w-erie-street
https://chicagoarchitecturedata.com/static/images/assessor_images/14303150130000.jpg,2325-w-montana-street
https://chicagoarchitecturedata.com/static/images/assessor_images/25154050240000.jpg,10759-s-champlain-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17092600060000.jpg,109-w-hubbard-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17042080190000.jpg,1524-n-dearborn-parkway
https://chicagoarchitecturedata.com/static/images/assessor_images/20021030330000.jpg,3978-s-lake-park-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17051161020000.jpg,1514-w-division-street
https://chicagoarchitecturedata.com/static/images/assessor_images/16123250340000.jpg,3024-w-warren-boulevard
https://chicagoarchitecturedata.com/static/images/assessor_images/13361170040000.jpg,2119-n-humboldt-boulevard
https://chicagoarchitecturedata.com/static/images/assessor_images/20032010390000.jpg,624-e-oakwood-boulevard
https://chicagoarchitecturedata.com/static/images/assessor_images/17092390180000.jpg,116-w-grand-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14294090430000.jpg,1157-w-drummond-place
https://chicagoarchitecturedata.com/static/images/assessor_images/13052040180000.jpg,6209-n-mcclellan-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17064150170000.jpg,1003-n-wolcott-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14332050500000.jpg,2122-n-clark-street
https://chicagoarchitecturedata.com/static/images/assessor_images/20114240340000.jpg,5403-s-dorchester-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/13153040150000.jpg,4356-n-lowell-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17301060120000.jpg,2129-w-22nd-place
https://chicagoarchitecturedata.com/static/images/assessor_images/17042100030000.jpg,1547-n-dearborn-parkway
https://chicagoarchitecturedata.com/static/images/assessor_images/17193210310000.jpg,2018-w-21st-place
https://chicagoarchitecturedata.com/static/images/assessor_images/17271020120000.jpg,2255-s-michigan-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17092080010000.jpg,331-w-superior-street
https://chicagoarchitecturedata.com/static/images/assessor_images/16261150320000.jpg,2432-s-lawndale-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14203020160000.jpg,3515-n-greenview-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/16123100290000.jpg,2944-w-walnut-street
https://chicagoarchitecturedata.com/static/images/assessor_images/20111150130000.jpg,5045-s-ellis-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/16124210250000.jpg,2754-w-warren-boulevard
https://chicagoarchitecturedata.com/static/images/assessor_images/25193050080000.jpg,2125-w-116-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17341210200000.jpg,3415-s-prairie-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17203240300000.jpg,2010-s-throop-street
https://chicagoarchitecturedata.com/static/images/assessor_images/13031230070000.jpg,6055-n-forest-glen-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25141010420000.jpg,10426-s-maryland-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20141120150000.jpg,5630-s-woodlawn-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14172190020000.jpg,4517-n-kenmore-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25183080060000.jpg,2047-w-108-place
https://chicagoarchitecturedata.com/static/images/assessor_images/14313260410000.jpg,1624-n-claremont-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17173090020000.jpg,711-s-loomis-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17173100040000.jpg,1303-w-flournoy-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17032000470000.jpg,54-e-elm-street
https://chicagoarchitecturedata.com/static/images/assessor_images/13064150120000.jpg,6727-w-hurlbut-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17204240060000.jpg,949-w-19th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/20061000080000.jpg,2201-w-pershing-road
https://chicagoarchitecturedata.com/static/images/assessor_images/14314300180000.jpg,1615-n-paulina-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17173170160000.jpg,907-s-laflin-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17071100440000.jpg,2210-w-erie-street
https://chicagoarchitecturedata.com/static/images/assessor_images/13114060010000.jpg,3225-w-foster-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25181290220000.jpg,10634-s-longwood-drive
https://chicagoarchitecturedata.com/static/images/assessor_images/14204130120000.jpg,921-w-newport-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14333000040000.jpg,1967-n-halsted-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17183050080000.jpg,715-s-claremont-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17314170140000.jpg,3735-s-winchester-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/16123300120000.jpg,2931-w-warren-boulevard
https://chicagoarchitecturedata.com/static/images/assessor_images/17301100010000.jpg,2301-s-leavitt-street
https://chicagoarchitecturedata.com/static/images/assessor_images/16082250060000.jpg,5829-w-midway-park
https://chicagoarchitecturedata.com/static/images/assessor_images/17061270240000.jpg,2038-w-crystal-street
https://chicagoarchitecturedata.com/static/images/assessor_images/16233140590000.jpg,860-s-millard-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20163160290000.jpg,508-w-61st-place
https://chicagoarchitecturedata.com/static/images/assessor_images/16104190150000.jpg,4227-w-west-end-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/13342030220000.jpg,2303-n-tripp-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20361000030000.jpg,1641-e-79th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/25221000240000.jpg,11112-s-michigan-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17064150280000.jpg,1038-n-honore-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17194150310000.jpg,1840-w-cullerton-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17073280200000.jpg,2311-w-warren-boulevard
https://chicagoarchitecturedata.com/static/images/assessor_images/17301110610000.jpg,2040-w-coulter-street
https://chicagoarchitecturedata.com/static/images/assessor_images/16133120170000.jpg,3125-w-polk-street
https://chicagoarchitecturedata.com/static/images/assessor_images/20243060030000.jpg,6717-s-bennett-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25072060210000.jpg,9640-s-longwood-drive
https://chicagoarchitecturedata.com/static/images/assessor_images/25181140010000.jpg,10403-s-hoyne-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17294100490000.jpg,2840-s-keeley-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17183180240000.jpg,2148-w-bowler-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17283050070000.jpg,465-w-26th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/25154050560000.jpg,10756-s-langley-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17081090120000.jpg,1453-w-superior-street
https://chicagoarchitecturedata.com/static/images/assessor_images/14314280070000.jpg,1743-w-wabansia-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/20113120090000.jpg,5247-s-university-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/13253190070000.jpg,2807-w-logan-boulevard
https://chicagoarchitecturedata.com/static/images/assessor_images/17092540050000.jpg,441-n-clark-street
https://chicagoarchitecturedata.com/static/images/assessor_images/20112050240000.jpg,1346-e-49th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/13151030350000.jpg,4731-n-knox-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25152280010000.jpg,10601-s-champlain-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17032160150000.jpg,20-e-chestnut-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17183040270000.jpg,718-s-claremont-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/25222200610000.jpg,11368-s-champlain-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/16082070210000.jpg,722-n-pine-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/14334200290000.jpg,324-w-concord-place
https://chicagoarchitecturedata.com/static/images/assessor_images/13301360010000.jpg,2821-n-newcastle-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17181000330000.jpg,2312-w-monroe-street
https://chicagoarchitecturedata.com/static/images/assessor_images/20174010010000.jpg,1125-w-59th-street
https://chicagoarchitecturedata.com/static/images/assessor_images/17312230380000.jpg,1908-w-34th-place
https://chicagoarchitecturedata.com/static/images/assessor_images/16241070010000.jpg,1235-s-albany-avenue-2
https://chicagoarchitecturedata.com/static/images/assessor_images/17064120300000.jpg,1108-n-ashland-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17064370080000.jpg,838-n-hermitage-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17341220980000.jpg,3416-s-calumet-avenue
https://chicagoarchitecturedata.com/static/images/assessor_images/17063020190000.jpg,1145-n-leavitt-street
https://chicagoarchitecturedata.com/static/images/assessor_images/14281030140000.jpg,437-w-belmont-avenue
